language,category,priority,author,target_work,target_index,match_state,match_score,author_score,title_score,matched_source_key,matched_title,matched_subtitle,matched_authors,matched_isbn,matched_year,matched_publisher,matched_decision,candidate_1_score,candidate_1_title,candidate_1_authors,candidate_1_source_key,candidate_2_score,candidate_2_title,candidate_2_authors,candidate_2_source_key,candidate_3_score,candidate_3_title,candidate_3_authors,candidate_3_source_key
IT,CONTEMPORARY,2,Niccolò Ammaniti,Io non ho paura,111,NO_MATCH,0.4171,0.3750,0.4516,/books/OL61523125M,Io sono leggenda,,Richard Matheson,9788804723974,2020,Mondadori,KEEP_TRANSLATION,0.4171,Io sono leggenda,Richard Matheson,/books/OL61523125M,0.4072,Il cammino di madonna Oretta,Luca Badini Confalonieri,/books/OL20094983M,0.4055,Teorica del sovrannaturale,Vincenzo Gioberti,/books/OL23404474M
IT,CONTEMPORARY,2,Niccolò Ammaniti,Come Dio comanda,112,NO_MATCH,0.4525,0.4500,0.4545,/books/OL20094983M,Il cammino di madonna Oretta,studi di letteratura italiana dal Due al Novecento,Luca Badini Confalonieri,9788876947476,2004,Edizioni dell'Orso,KEEP_CORE,0.4525,Il cammino di madonna Oretta,Luca Badini Confalonieri,/books/OL20094983M,0.4118,"""Tabulae Irnitanae""",Francesca Lamberti,/books/OL16786040M,0.4094,Io sono leggenda,Richard Matheson,/books/OL61523125M
IT,CONTEMPORARY,2,Margaret Mazzantini,Non ti muovere,113,NO_MATCH,0.4694,0.6875,0.2909,/books/OL22441070M,Arrivano i Fortune! = The good fortunes gang,,Margaret Mahy,9788804415091,1997,Arnoldo Mondadori Editore,KEEP_TRANSLATION,0.4694,Arrivano i Fortune! = The good fortunes gang,Margaret Mahy,/books/OL22441070M,0.4258,Antoni Tàpies.,Antoni Tàpies,/books/OL19153146M,0.4147,Tigri e teoremi,Maria Rosa Menzio,/books/OL13430753M
IT,CONTEMPORARY,2,Margaret Mazzantini,Venuto al mondo,114,NO_MATCH,0.4272,0.6875,0.2143,/books/OL22441070M,Arrivano i Fortune! = The good fortunes gang,,Margaret Mahy,9788804415091,1997,Arnoldo Mondadori Editore,KEEP_TRANSLATION,0.4272,Arrivano i Fortune! = The good fortunes gang,Margaret Mahy,/books/OL22441070M,0.4062,Il mondo Sfavillante,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",/books/OL57925000M,0.4032,beata riva,Angelo Conti,/books/OL23638966M
IT,CONTEMPORARY,2,Roberto Saviano,Gomorra,115,NO_MATCH,0.3860,0.2759,0.4762,/books/OL45687309M,Ombre bruciate,,Kamila Shamsie,9788862200356,2010,Ponte alle Grazie,KEEP_TRANSLATION,0.3860,Ombre bruciate,Kamila Shamsie,/books/OL45687309M,0.3708,Capolavori della pittura italiana,Mario Ursino,/books/OL19177853M,0.3528,Pilota di guerra,Antoine de Saint-Exupéry,/books/OL47938633M
IT,CONTEMPORARY,2,Paolo Giordano,La solitudine dei numeri primi,116,NO_MATCH,0.4811,0.7200,0.2857,/books/OL22092844M,Machiavelli e le sue opere,,Carlo Gioda,,1874,G. Barbèra,KEEP_CORE,0.4811,Machiavelli e le sue opere,Carlo Gioda,/books/OL22092844M,0.4400,Pitture di vasi fittili,Francesco Inghirami,/books/OL23447227M,0.4284,"Di Polidoro Virgilio da Vrbino de gli inventori delle cose, libri otto",Polydore Vergil,/books/OL20261980M
IT,CONTEMPORARY,2,Paolo Cognetti,Le otto montagne,117,NO_MATCH,0.4826,0.6923,0.3111,/books/OL23638966M,beata riva,trattoto del'oblio,Angelo Conti,,1900,Fratelli Treves,KEEP_CORE,0.4826,beata riva,Angelo Conti,/books/OL23638966M,0.4340,Il Menage a Quattro,Pierpaolo Antonello,/books/OL13427558M,0.4200,Venezia nell'età moderna,Ennio Concina,/books/OL2267321M
IT,CONTEMPORARY,2,Erri De Luca,Montedidio,118,NO_MATCH,0.4787,0.3448,0.5882,/books/OL61038323M,Candido,"ovvero, Un sogno fatto in Sicilia",Leonardo Sciascia,9788845919619,2005,Adelphi,KEEP_CORE,0.4787,Candido,Leonardo Sciascia,/books/OL61038323M,0.4129,Autorità e individuo.,Bertrand Russell,/books/OL16522151M,0.3915,arti di Bisanzio,Ennio Concina,/books/OL22509514M
IT,CONTEMPORARY,2,Domenico Starnone,Lacci,119,NO_MATCH,0.4250,0.3333,0.5000,/books/OL27088255M,Solaris,,Stanisław Lem,9788804567028,2007,Mondadori,KEEP_TRANSLATION,0.4250,Solaris,Stanisław Lem,/books/OL27088255M,0.4090,Gli anni,Annie Ernaux,/books/OL39813735M,0.3560,La città degli ebrei,Ennio Concina,/books/OL1771801M
IT,CONTEMPORARY,2,Michela Murgia,Accabadora,120,NO_MATCH,0.4075,0.6000,0.2500,/books/OL13430679M,Matematica e cultura in Europa,,Mirella Manaresi,9788847003460,2005,Springer,KEEP_CORE,0.4075,Matematica e cultura in Europa,Mirella Manaresi,/books/OL13430679M,0.4050,Il mirabile e l'artificio,Monica Pugliara,/books/OL22603526M,0.4042,Amori ridicoli.,Milan Kundera,/books/OL18597409M
IT,ESSAYS_PHILOSOPHY,2,Giambattista Vico,Principi di scienza nuova,121,NO_MATCH,0.4605,0.3636,0.5397,/books/OL605398M,Alcuni principi di strategia marittima,,Sir Julian Stafford Corbett,,1995,Ufficio storico della marina militare,KEEP_TRANSLATION,0.4605,Alcuni principi di strategia marittima,Sir Julian Stafford Corbett,/books/OL605398M,0.4145,Tigri e teoremi,Maria Rosa Menzio,/books/OL13430753M,0.3883,arti di Bisanzio,Ennio Concina,/books/OL22509514M
IT,ESSAYS_PHILOSOPHY,2,Cesare Beccaria,Dei delitti e delle pene,122,NO_MATCH,0.4591,0.3846,0.5200,/books/OL22092844M,Machiavelli e le sue opere,,Carlo Gioda,,1874,G. Barbèra,KEEP_CORE,0.4591,Machiavelli e le sue opere,Carlo Gioda,/books/OL22092844M,0.4429,Il dio delle piccole cose,Arundhati Roy,/books/OL22939038M,0.4383,Urbano VIII e Galileo Galilei,Sante Pieralisi,/books/OL23354487M
IT,ESSAYS_PHILOSOPHY,2,Benedetto Croce,Estetica come scienza dell'espressione e linguistica generale,123,NO_MATCH,0.6360,0.2400,0.9600,/books/OL33162833M,Estetica,lezioni sul bello,Mario Pilo,,1921,U. Hoepli,KEEP_CORE,0.6360,Estetica,Mario Pilo,/books/OL33162833M,0.4583,L Arsenale Della Repubblica DI Venezia,Ennio Concina,/books/OL13429814M,0.4450,Venezia nell'età moderna,Ennio Concina,/books/OL2267321M
IT,ESSAYS_PHILOSOPHY,2,Antonio Gramsci,Quaderni del carcere,124,NO_MATCH,0.5174,0.4737,0.5532,/books/OL14021472M,Manuale di storia dell'arte,,Anton Heinrich Springer,,1916,Istituto italiano d'arti grafiche,KEEP_CORE,0.5174,Manuale di storia dell'arte,Anton Heinrich Springer,/books/OL14021472M,0.5000,La città degli ebrei,Ennio Concina,/books/OL1771801M,0.4674,Manuale minimo dell'attore,Dario Fo,/books/OL22448562M
IT,ESSAYS_PHILOSOPHY,2,Norberto Bobbio,Destra e sinistra,125,NO_MATCH,0.4548,0.3636,0.5294,/books/OL16786040M,"""Tabulae Irnitanae""","municipalità e ""ius Romanorum""",Francesca Lamberti,9788824310239,1993,E. Jovene,KEEP_CORE,0.4548,"""Tabulae Irnitanae""",Francesca Lamberti,/books/OL16786040M,0.4444,beata riva,Angelo Conti,/books/OL23638966M,0.4271,Teorica del sovrannaturale,Vincenzo Gioberti,/books/OL23404474M
IT,ESSAYS_PHILOSOPHY,2,Umberto Eco,Opera aperta,126,NO_MATCH,0.4338,0.4000,0.4615,/books/OL23042421M,Ritorno a casa,romanzo,Hamilton Basso,,1955,Garzanti,KEEP_TRANSLATION,0.4338,Ritorno a casa,Hamilton Basso,/books/OL23042421M,0.4298,Orologi da polso,Alberto Uglietti,/books/OL20000805M,0.4000,Le Muse a Los Angeles,Alberto Arbasino,/books/OL13430429M
IT,ESSAYS_PHILOSOPHY,2,Umberto Eco,Apocalittici e integrati,127,NO_MATCH,0.4809,0.4444,0.5106,/books/OL16197094M,L' analisi della materia.,,Bertrand Russell,,1964,Longanesi,KEEP_TRANSLATION,0.4809,L' analisi della materia.,Bertrand Russell,/books/OL16197094M,0.4500,Autorità e individuo.,Bertrand Russell,/books/OL16522151M,0.4125,La città degli ebrei,Ennio Concina,/books/OL1771801M
IT,ESSAYS_PHILOSOPHY,2,Italo Calvino,Lezioni americane,128,NO_MATCH,0.4788,0.5000,0.4615,/books/OL23083343M,Le mura di Adrianopoli,,Guido Cervo,9788838476280,2006,Piemme,KEEP_CORE,0.4788,Le mura di Adrianopoli,Guido Cervo,/books/OL23083343M,0.4509,Le Muse a Los Angeles,Alberto Arbasino,/books/OL13430429M,0.4197,beata riva,Angelo Conti,/books/OL23638966M
IT,ESSAYS_PHILOSOPHY,2,Pier Paolo Pasolini,Scritti corsari,129,NO_MATCH,0.4421,0.3448,0.5217,/books/OL33162833M,Estetica,lezioni sul bello,Mario Pilo,,1921,U. Hoepli,KEEP_CORE,0.4421,Estetica,Mario Pilo,/books/OL33162833M,0.4373,Il Menage a Quattro,Pierpaolo Antonello,/books/OL13427558M,0.4202,La città degli ebrei,Ennio Concina,/books/OL1771801M
IT,ESSAYS_PHILOSOPHY,2,Primo Levi,I sommersi e i salvati,130,NO_MATCH,0.4374,0.4000,0.4681,/books/OL22603526M,Il mirabile e l'artificio,creature animate e semoventi nel mito e nella tecnica degli antichi,Monica Pugliara,9788882651954,2002,L'Erma di Bretschneider,KEEP_CORE,0.4374,Il mirabile e l'artificio,Monica Pugliara,/books/OL22603526M,0.3966,Il Menage a Quattro,Pierpaolo Antonello,/books/OL13427558M,0.3881,arti di Bisanzio,Ennio Concina,/books/OL22509514M
IT,ESSAYS_PHILOSOPHY,2,Giordano Bruno,La cena de le ceneri,131,NO_MATCH,0.4786,0.3913,0.5500,/books/OL22494211M,La pace è allegrezza,l'ordinamento di una città operosa sull'esempio dell'affresco Il buon governo di Ambrogio Lorenzetti da Siena = [Frieden ist Freude : die Ordnung einer geschäftigen Handelsstadt am Beispiel des Freskos Die Gute Regierung des Ambrogio Lorenzetti zu Siena],Vittorio Luisa Beonio-Brocchieri,9788886507745,2002,Il Leccio,KEEP_CORE,0.4786,La pace è allegrezza,Vittorio Luisa Beonio-Brocchieri,/books/OL22494211M,0.4615,Le mura di Adrianopoli,Guido Cervo,/books/OL23083343M,0.4553,Storia delle conquiste umane,Daniel J. Boorstin,/books/OL878284M
IT,ESSAYS_PHILOSOPHY,2,Giordano Bruno,"De l'infinito, universo e mondi",132,NO_MATCH,0.4083,0.4000,0.4151,/books/OL18671520M,"Uno, nessuno e centomila",,Luigi Pirandello,9788809204676,1994,Giunti,KEEP_CORE,0.4083,"Uno, nessuno e centomila",Luigi Pirandello,/books/OL18671520M,0.3877,"Memorie dei più insigni pittori, scultori e architetti domenicani",Vincenzo Fortunato Marchese,/books/OL14022533M,0.3859,"""Tabulae Irnitanae""",Francesca Lamberti,/books/OL16786040M
IT,ESSAYS_PHILOSOPHY,2,Tommaso Campanella,La città del Sole,133,NO_MATCH,0.5323,0.2581,0.7568,/books/OL1771801M,La città degli ebrei,"il ghetto di Venezia, architettura e urbanistica",Ennio Concina,9788831754897,1991,Albrizzi editore,KEEP_CORE,0.5323,La città degli ebrei,Ennio Concina,/books/OL1771801M,0.4854,La conquista del pane,Peter Kropotkin,/books/OL44877027M,0.4594,La fattoria degli animali,George Orwell,/books/OL27068301M
IT,ESSAYS_PHILOSOPHY,2,Giacomo Leopardi,Zibaldone,134,NO_MATCH,0.4138,0.4138,0.4138,/books/OL57925000M,Il mondo Sfavillante,,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",9788868994693,2022,VandA Edizioni,KEEP_TRANSLATION,0.4138,Il mondo Sfavillante,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",/books/OL57925000M,0.4034,A bordo con Noè,Timothy Findley,/books/OL15138118M,0.4020,Filogenesi,Alan Dean Foster,/books/OL62359422M
IT,ESSAYS_PHILOSOPHY,2,Norberto Bobbio,Il futuro della democrazia,135,NO_MATCH,0.4731,0.3529,0.5714,/books/OL17496380M,Diario della guerra del maiale,,Adolfo Bioy Casares,9788885419407,1997,Giunti,KEEP_TRANSLATION,0.4731,Diario della guerra del maiale,Adolfo Bioy Casares,/books/OL17496380M,0.4431,L' ABC della relatività.,Bertrand Russell,/books/OL15457632M,0.4370,L' analisi della materia.,Bertrand Russell,/books/OL16197094M
IT,HISTORY_SOCIETY,2,Carlo Levi,Cristo si è fermato a Eboli,136,NO_MATCH,0.4868,0.6667,0.3396,/books/OL22092844M,Machiavelli e le sue opere,,Carlo Gioda,,1874,G. Barbèra,KEEP_CORE,0.4868,Machiavelli e le sue opere,Carlo Gioda,/books/OL22092844M,0.4470,Orologi da polso,Alberto Uglietti,/books/OL20000805M,0.4357,Tigri e teoremi,Maria Rosa Menzio,/books/OL13430753M
IT,HISTORY_SOCIETY,2,Emilio Lussu,Un anno sull'Altipiano,137,NO_MATCH,0.4423,0.5385,0.3636,/books/OL23042421M,Ritorno a casa,romanzo,Hamilton Basso,,1955,Garzanti,KEEP_TRANSLATION,0.4423,Ritorno a casa,Hamilton Basso,/books/OL23042421M,0.4296,L' analisi della materia.,Bertrand Russell,/books/OL16197094M,0.4051,Quando si ama non scende mai la notte,Guillaume Musso,/books/OL27083962M
IT,HISTORY_SOCIETY,2,Mario Rigoni Stern,Il sergente nella neve,138,NO_MATCH,0.4663,0.4516,0.4783,/books/OL2267321M,Venezia nell'età moderna,struttura e funzioni,Ennio Concina,9788831751568,1989,Marsilio editore,KEEP_CORE,0.4663,Venezia nell'età moderna,Ennio Concina,/books/OL2267321M,0.4599,L Arsenale Della Repubblica DI Venezia,Ennio Concina,/books/OL13429814M,0.4433,La vergogna,Annie Ernaux,/books/OL47519662M
IT,HISTORY_SOCIETY,2,Nuto Revelli,Il mondo dei vinti,139,NO_MATCH,0.5005,0.2759,0.6842,/books/OL57925000M,Il mondo Sfavillante,,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",9788868994693,2022,VandA Edizioni,KEEP_TRANSLATION,0.5005,Il mondo Sfavillante,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",/books/OL57925000M,0.4707,Le mura di Adrianopoli,Guido Cervo,/books/OL23083343M,0.4404,L' ABC della relatività.,Bertrand Russell,/books/OL15457632M
IT,HISTORY_SOCIETY,2,Carlo Ginzburg,Il formaggio e i vermi,140,NO_MATCH,0.4943,0.6400,0.3750,/books/OL22092844M,Machiavelli e le sue opere,,Carlo Gioda,,1874,G. Barbèra,KEEP_CORE,0.4943,Machiavelli e le sue opere,Carlo Gioda,/books/OL22092844M,0.4715,Tigri e teoremi,Maria Rosa Menzio,/books/OL13430753M,0.4047,Il Menage a Quattro,Pierpaolo Antonello,/books/OL13427558M
IT,HISTORY_SOCIETY,2,Ernesto De Martino,La terra del rimorso,141,NO_MATCH,0.5042,0.3871,0.6000,/books/OL1771801M,La città degli ebrei,"il ghetto di Venezia, architettura e urbanistica",Ennio Concina,9788831754897,1991,Albrizzi editore,KEEP_CORE,0.5042,La città degli ebrei,Ennio Concina,/books/OL1771801M,0.4688,Teorica del sovrannaturale,Vincenzo Gioberti,/books/OL23404474M,0.4629,La fattoria degli animali,George Orwell,/books/OL27068301M
IT,HISTORY_SOCIETY,2,Leonardo Sciascia,L'affaire Moro,142,NO_MATCH,0.6071,1.0000,0.2857,/books/OL61038323M,Candido,"ovvero, Un sogno fatto in Sicilia",Leonardo Sciascia,9788845919619,2005,Adelphi,KEEP_CORE,0.6071,Candido,Leonardo Sciascia,/books/OL61038323M,0.4104,Dafni e Cloe,Longus,/books/OL15570283M,0.4043,Affari di famiglia,Catherine Gaskin,/books/OL20651956M
IT,HISTORY_SOCIETY,2,Antonio Gramsci,Lettere dal carcere,143,NO_MATCH,0.4523,0.4737,0.4348,/books/OL14021472M,Manuale di storia dell'arte,,Anton Heinrich Springer,,1916,Istituto italiano d'arti grafiche,KEEP_CORE,0.4523,Manuale di storia dell'arte,Anton Heinrich Springer,/books/OL14021472M,0.4478,Pitture di vasi fittili,Francesco Inghirami,/books/OL23447227M,0.4373,L Arsenale Della Repubblica DI Venezia,Ennio Concina,/books/OL13429814M
IT,HISTORY_SOCIETY,2,Piero Calamandrei,Uomini e città della Resistenza,144,NO_MATCH,0.5901,0.1379,0.9600,/books/OL20090890M,Uomini,,Marisa Volpi,9788804520634,2004,Mondadori,KEEP_CORE,0.5901,Uomini,Marisa Volpi,/books/OL20090890M,0.4815,L' ABC della relatività.,Bertrand Russell,/books/OL15457632M,0.4711,Matematica e cultura in Europa,Mirella Manaresi,/books/OL13430679M
IT,HISTORY_SOCIETY,2,Benedetto Croce,Storia d'Italia dal 1871 al 1915,145,NO_MATCH,0.4633,0.5000,0.4333,/books/OL22509514M,arti di Bisanzio,secoli 6.-15,Ennio Concina,9788842497721,2002,B. Mondadori,KEEP_CORE,0.4633,arti di Bisanzio,Ennio Concina,/books/OL22509514M,0.3895,Manuale di storia dell'arte,Anton Heinrich Springer,/books/OL14021472M,0.3873,L Arsenale Della Repubblica DI Venezia,Ennio Concina,/books/OL13429814M
IT,YOUTH,3,Gianni Rodari,Favole al telefono,146,NO_MATCH,0.4426,0.5333,0.3684,/books/OL57925000M,Il mondo Sfavillante,,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",9788868994693,2022,VandA Edizioni,KEEP_TRANSLATION,0.4426,Il mondo Sfavillante,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",/books/OL57925000M,0.4212,Gli anni,Annie Ernaux,/books/OL39813735M,0.4212,Il posto,Annie Ernaux,/books/OL32132773M
IT,YOUTH,3,Gianni Rodari,Il romanzo di Cipollino,147,NO_MATCH,0.5053,0.4167,0.5778,/books/OL23083343M,Le mura di Adrianopoli,,Guido Cervo,9788838476280,2006,Piemme,KEEP_CORE,0.5053,Le mura di Adrianopoli,Guido Cervo,/books/OL23083343M,0.4753,Amori ridicoli.,Milan Kundera,/books/OL18597409M,0.4750,Il cammino di madonna Oretta,Luca Badini Confalonieri,/books/OL20094983M
IT,YOUTH,3,Gianni Rodari,La freccia azzurra,148,NO_MATCH,0.4417,0.5600,0.3448,/books/OL47519662M,La vergogna,,Annie Ernaux,9788899793593,2018,L'orma,KEEP_TRANSLATION,0.4417,La vergogna,Annie Ernaux,/books/OL47519662M,0.4212,Gli anni,Annie Ernaux,/books/OL39813735M,0.4116,La pace è allegrezza,Vittorio Luisa Beonio-Brocchieri,/books/OL22494211M
IT,YOUTH,3,Gianni Rodari,Gelsomino nel paese dei bugiardi,149,NO_MATCH,0.4434,0.4615,0.4286,/books/OL2267321M,Venezia nell'età moderna,struttura e funzioni,Ennio Concina,9788831751568,1989,Marsilio editore,KEEP_CORE,0.4434,Venezia nell'età moderna,Ennio Concina,/books/OL2267321M,0.4192,La città degli ebrei,Ennio Concina,/books/OL1771801M,0.4139,arti di Bisanzio,Ennio Concina,/books/OL22509514M
IT,YOUTH,3,Gianni Rodari,C'era due volte il barone Lamberto,150,NO_MATCH,0.4233,0.5333,0.3333,/books/OL57925000M,Il mondo Sfavillante,,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",9788868994693,2022,VandA Edizioni,KEEP_TRANSLATION,0.4233,Il mondo Sfavillante,"Shailesh Kori | Margaret Cavendish, Duchess of Newcastle | Ian Randal Strock | Erika Garcia",/books/OL57925000M,0.4230,La Sacrestia del Santo E Il Suo Tesoro Nell'inventario del 1396,Giovanna Baldissin Molli,/books/OL13435537M,0.4091,Il posto,Annie Ernaux,/books/OL32132773M
IT,YOUTH,3,Bianca Pitzorno,L'incredibile storia di Lavinia,151,NO_MATCH,0.4850,0.4667,0.5000,/books/OL22603526M,Il mirabile e l'artificio,creature animate e semoventi nel mito e nella tecnica degli antichi,Monica Pugliara,9788882651954,2002,L'Erma di Bretschneider,KEEP_CORE,0.4850,Il mirabile e l'artificio,Monica Pugliara,/books/OL22603526M,0.4503,Manuale di storia dell'arte,Anton Heinrich Springer,/books/OL14021472M,0.4280,La fine della vicenda,Alan Dean Foster,/books/OL62359803M
IT,YOUTH,3,Bianca Pitzorno,Ascolta il mio cuore,152,NO_MATCH,0.4157,0.3871,0.4390,/books/OL62359803M,La fine della vicenda,,Alan Dean Foster,,1982,Editrice Nord,KEEP_TRANSLATION,0.4157,La fine della vicenda,Alan Dean Foster,/books/OL62359803M,0.4113,Opuscoli politici,Francesco Orioli,/books/OL14032542M,0.4007,Terra di Mezzo,Alan Dean Foster,/books/OL62359759M
IT,YOUTH,3,Roberto Piumini,Lo stralisco,153,NO_MATCH,0.4287,0.5161,0.3571,/books/OL20000805M,Orologi da polso,,Alberto Uglietti,9788871795492,2007,F. Motta,KEEP_CORE,0.4287,Orologi da polso,Alberto Uglietti,/books/OL20000805M,0.4161,L' umorismo,Luigi Pirandello,/books/OL6742910M,0.3956,Capolavori della pittura italiana,Mario Ursino,/books/OL19177853M
IT,YOUTH,3,Silvana Gandolfi,L'isola del tempo perso,154,NO_MATCH,0.4522,0.5500,0.3721,/books/OL13435537M,La Sacrestia del Santo E Il Suo Tesoro Nell'inventario del 1396,Artigianati D'Arte Al Tempo Dei Carraresi,Giovanna Baldissin Molli,9788887243741,2002,Il Prato,KEEP_CORE,0.4522,La Sacrestia del Santo E Il Suo Tesoro Nell'inventario del 1396,Giovanna Baldissin Molli,/books/OL13435537M,0.4267,Nei limiti del compasso,Brunella Casalini,/books/OL21708275M,0.4221,Il dio delle piccole cose,Arundhati Roy,/books/OL22939038M
IT,YOUTH,3,Angela Nanetti,Mio nonno era un ciliegio,155,NO_MATCH,0.4600,0.5333,0.4000,/books/OL13430679M,Matematica e cultura in Europa,,Mirella Manaresi,9788847003460,2005,Springer,KEEP_CORE,0.4600,Matematica e cultura in Europa,Mirella Manaresi,/books/OL13430679M,0.4373,beata riva,Angelo Conti,/books/OL23638966M,0.4173,Flinx nella terra di mezzo,Alan Dean Foster,/books/OL62359808M
IT,GRAPHIC,3,Hugo Pratt,Una ballata del mare salato,156,NO_MATCH,0.4315,0.3478,0.5000,/books/OL27068301M,La fattoria degli animali,,George Orwell,9788804492528,2007,Mondadori,KEEP_TRANSLATION,0.4315,La fattoria degli animali,George Orwell,/books/OL27068301M,0.4077,L' umorismo,Luigi Pirandello,/books/OL6742910M,0.3860,Nei limiti del compasso,Brunella Casalini,/books/OL21708275M
IT,GRAPHIC,3,Hugo Pratt,Corte sconta detta arcana,157,NO_MATCH,0.4172,0.4615,0.3810,/books/OL24433301M,L'Esclusa,romanzo,Luigi Pirandello,,1919,Treves,KEEP_CORE,0.4172,L'Esclusa,Luigi Pirandello,/books/OL24433301M,0.4055,Le mura di Adrianopoli,Guido Cervo,/books/OL23083343M,0.3950,La conquista del pane,Peter Kropotkin,/books/OL44877027M
IT,GRAPHIC,3,Gipi,Appunti per una storia di guerra,158,NO_MATCH,0.4000,0.4000,0.4000,/books/OL18671520M,"Uno, nessuno e centomila",,Luigi Pirandello,9788809204676,1994,Giunti,KEEP_CORE,0.4000,"Uno, nessuno e centomila",Luigi Pirandello,/books/OL18671520M,0.3778,La divina commedia di Dante Allighieri,Dante Alighieri,/books/OL20577274M,0.3704,"Il feticismo primitivo in Italia, e le sue forme di adattamento.",Giuseppe Bellucci,/books/OL13504985M
IT,GRAPHIC,3,Gipi,La terra dei figli,159,NO_MATCH,0.4261,0.2000,0.6111,/books/OL20651956M,Affari di famiglia,,Catherine Gaskin,9788817114370,1993,Rizzoli,KEEP_TRANSLATION,0.4261,Affari di famiglia,Catherine Gaskin,/books/OL20651956M,0.4243,La città degli ebrei,Ennio Concina,/books/OL1771801M,0.4225,Le mura di Adrianopoli,Guido Cervo,/books/OL23083343M
IT,GRAPHIC,3,Zerocalcare,La profezia dell'armadillo,160,NO_MATCH,0.4735,0.3333,0.5882,/books/OL27068301M,La fattoria degli animali,,George Orwell,9788804492528,2007,Mondadori,KEEP_TRANSLATION,0.4735,La fattoria degli animali,George Orwell,/books/OL27068301M,0.4550,Diario della guerra del maiale,Adolfo Bioy Casares,/books/OL17496380M,0.4449,Il mirabile e l'artificio,Monica Pugliara,/books/OL22603526M
IT,GRAPHIC,3,Zerocalcare,Kobane Calling,161,NO_MATCH,0.3687,0.3077,0.4186,/books/OL23354487M,Urbano VIII e Galileo Galilei,memorie storiche,Sante Pieralisi,,1875,Tip. Poliglotta della s.c. di Propaganda Fide,KEEP_CORE,0.3687,Urbano VIII e Galileo Galilei,Sante Pieralisi,/books/OL23354487M,0.3636,I Colori del Divino,Biblioteca Riccardiana,/books/OL13434626M,0.3545,"Candido, ovvero, L'ottimismo",Voltaire,/books/OL32083596M
IT,GRAPHIC,3,Igort,Quaderni ucraini,162,NO_MATCH,0.4018,0.1739,0.5882,/books/OL18461182M,Questioni naturali,,Seneca the Younger,9788802041797,1989,Unione tipografico-editrice toriness,KEEP_TRANSLATION,0.4018,Questioni naturali,Seneca the Younger,/books/OL18461182M,0.3879,Teorica del sovrannaturale,Vincenzo Gioberti,/books/OL23404474M,0.3609,Capolavori della pittura italiana,Mario Ursino,/books/OL19177853M
IT,GRAPHIC,3,Manuele Fior,Cinquemila chilometri al secondo,163,NO_MATCH,0.4838,0.5000,0.4706,/books/OL62359748M,Incontri pericolosi,,Alan Dean Foster,,2003,Editrice Nord,KEEP_TRANSLATION,0.4838,Incontri pericolosi,Alan Dean Foster,/books/OL62359748M,0.4422,Machiavelli e le sue opere,Carlo Gioda,/books/OL22092844M,0.4313,Germaine Richier,Germaine Richier,/books/OL20358475M
IT,GRAPHIC,3,Lorenzo Mattotti,Fuochi,164,NO_MATCH,0.4036,0.2857,0.5000,/books/OL20090890M,Uomini,,Marisa Volpi,9788804520634,2004,Mondadori,KEEP_CORE,0.4036,Uomini,Marisa Volpi,/books/OL20090890M,0.3688,Bruno Ceccobelli,Bruno Ceccobelli,/books/OL32792686M,0.3448,Finzioni,Jorge Luis Borges,/books/OL26888514M
IT,GRAPHIC,3,Vittorio Giardino,Jonas Fink: L'infanzia,165,NO_MATCH,0.4476,0.3125,0.5581,/books/OL32114009M,La figlia del pianista,,Timothy Findley,9788804468257,2000,Mondadori,KEEP_TRANSLATION,0.4476,La figlia del pianista,Timothy Findley,/books/OL32114009M,0.4156,Affari di famiglia,Catherine Gaskin,/books/OL20651956M,0.3906,Manuale minimo dell'attore,Dario Fo,/books/OL22448562M
