language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason
EN,YOUTH,Diana Wynne Jones,1,8,12,/works/OL25155301W,Chrestomanci Series,Diana Wynne Jones,1.0000,2013,/books/OL33480315M,Chrestomanci Series,Entire Collection Books 1-7,eng,1.0000,9780007537921,HarperCollins Publishers Limited,2013,,12805883,VALID_COVER,293,439,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL33480315M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Diana Wynne Jones,1,8,12,/works/OL60100W,Deep secret,Diana Wynne Jones,1.0000,1997,/books/OL386280M,Deep secret,,eng,1.0000,0312868596,Tor,1999,,183072,VALID_COVER,315,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL386280M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Diana Wynne Jones,1,8,12,/works/OL38016391W,Diana Wynne Jones Box Set,Diana Wynne Jones,1.0000,2024,/books/OL51590642M,Diana Wynne Jones Box Set,,eng,1.0000,9780008715786,HarperCollins Publishers Limited,2024,,14745380,VALID_COVER,316,400,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL51590642M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Diana Wynne Jones,1,8,12,/works/OL27367509W,"Diana Wynne Jones's Fantastical Journeys Collection (the Islands of Chaldea, a Tale of Time City, the Homeward Bounders)",Diana Wynne Jones,1.0000,2015,/books/OL37195617M,"Diana Wynne Jones's Fantastical Journeys Collection (the Islands of Chaldea, a Tale of Time City, the Homeward Bounders)",,eng,1.0000,9780008127398,HarperCollins Publishers Limited,2015,,12805885,VALID_COVER,140,211,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL37195617M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL27079W,Bridge to Terabithia,Katherine Paterson,1.0000,1972,/books/OL37050521M,Bridge to Terabithia,,eng,1.0000,9780061227288,HarperEntertainment,2007,,12627348,VALID_COVER,320,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL37050521M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL15520772W,"Brother Sun, Sister Moon",Katherine Paterson | Pamela Dalton,1.0000,2011,/books/OL24478946M,"Brother Sun, Sister Moon",,eng,1.0000,9780811877343,Chronicle Books,2011,,10050703,VALID_COVER,476,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24478946M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL18164807W,"Celia and the sweet, sweet water",Katherine Paterson,1.0000,1998,/books/OL805090M,"Celia and the sweet, sweet water",,eng,1.0000,0525674810,Clarion Books,1998,,8329328,VALID_COVER,369,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL805090M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Lois Lowry,1,7,10,/works/OL1846111W,Anastasia Krupnik,Lois Lowry | Flora Casas | Diane De Groat | Diane de Groat | L. Lowry,1.0000,1979,/books/OL4414784M,Anastasia Krupnik,,eng,1.0000,0395286298,Houghton Mifflin,1979,,255544,VALID_COVER,337,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL4414784M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Lois Lowry,1,7,10,/works/OL20008435W,Anastasia off her rocker,Lois Lowry,1.0000,1984,/books/OL27188520M,Anastasia off her rocker,,eng,1.0000,9780544439597,Houghton Mifflin Harcourt Publishing Company,2015,,11588555,VALID_COVER,322,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL27188520M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL41449W,Bright evening star,Madeleine L'Engle,1.0000,1997,/books/OL675231M,Bright evening star,mystery of the Incarnation,eng,1.0000,0877880794,H. Shaw,1997,,671856,VALID_COVER,334,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL675231M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL41450W,Certain Women,Madeleine L'Engle,1.0000,1992,/books/OL1745658M,Certain women,,eng,1.0000,0060652071,HarperSanFrancisco,1993,,32281,VALID_COVER,306,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1745658M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Neil Gaiman,1,10,15,/works/OL679272W,Crazy hair,Neil Gaiman | Dave McKean,1.0000,2009,/books/OL35686785M,Crazy hair,,eng,1.0000,9780747595991,Bloomsbury,2010,,12387919,VALID_COVER,488,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL35686785M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Neil Gaiman,1,10,15,/works/OL14975212W,Creatures of the Night,Neil Gaiman | Michael Zulli | Todd Klein,1.0000,2004,/books/OL35686770M,Creatures of the Night,,eng,1.0000,1569719365,Dark Horse Books,2004-11,,12387904,VALID_COVER,310,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL35686770M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Neil Gaiman,1,10,15,/works/OL679347W,Death,Neil Gaiman,1.0000,1997,/books/OL769718M,Death,the time of your life,eng,1.0000,1563893339,DC Comics,1997,,12387706,VALID_COVER,315,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL769718M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Neil Gaiman,1,10,15,/works/OL679352W,Don't Panic,Neil Gaiman,1.0000,1988,/books/OL17501520M,Don't panic,Douglas Adams & The Hitch hiker's guide to the galaxy,eng,1.0000,1852864117,Titan Books,1993,,11511575,VALID_COVER,307,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL17501520M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Neil Gaiman,1,10,15,/works/OL14975232W,Dream Country,Neil Gaiman | Jill Thompson | Bryan Talbot,1.0000,1991,/books/OL8644960M,Dream Country,,eng,1.0000,9781563890161,Vertigo,"September 24, 1991",,11222502,VALID_COVER,325,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8644960M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Philip Pullman,1,9,13,/works/OL29020W,Lyra's Oxford,Philip Pullman,1.0000,2003,/books/OL7441463M,Lyra's Oxford,,eng,1.0000,9780385606998,David Fickling Books,2003,,243274,VALID_COVER,308,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7441463M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL21156383W,Innocence,Roald Dahl,1.0000,2017,/books/OL28641056M,Innocence,,eng,1.0000,9781405933254,Penguin Books,2017,,12894989,VALID_COVER,319,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL28641056M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL45809W,James and the Giant Peach,Roald Dahl,1.0000,1961,/books/OL39486924M,James and the Giant Peach,,eng,1.0000,0394912829,Alfred A. Knopf,/1970,,15221837,VALID_COVER,299,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL39486924M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL45813W,Kiss Kiss,Roald Dahl,1.0000,1960,/books/OL32761205M,Kiss Kiss,,eng,1.0000,9780140018325,Penguin Books,1978,,11387817,VALID_COVER,294,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL32761205M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL20504258W,"Kiss, Kiss / Over to You / Switch Bitch / Someone Like You / Four Tales of the Unexpected / My Uncle Oswald",Roald Dahl,1.0000,1986,/books/OL8968314M,"Kiss, Kiss / Over to You / Switch Bitch / Someone Like You / Four Tales of the Unexpected / My Uncle Oswald",,eng,1.0000,9781850521891,Peerage Books,1991,,12692869,VALID_COVER,306,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8968314M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL20504418W,Lamb to the Slaughter,Roald Dahl,1.0000,2012,/books/OL27738346M,Lamb to the Slaughter,,eng,1.0000,9781405911030,Penguin Books,2012 09 13,,9159269,VALID_COVER,326,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL27738346M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,YOUTH,Roald Dahl,1,12,18,/works/OL15091060W,Lamb to the Slaughter and Other Stories,Roald Dahl,1.0000,1983,/books/OL7362198M,Lamb to the Slaughter,and Other Stories,eng,1.0000,9780146000553,Penguin Books,1995,,12997012,VALID_COVER,358,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7362198M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
