target_index,language,category,priority,target_author,target_work,query_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,candidate_state,acquisition_search_state
10,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Michael Kohlhaas,TITLE_AUTHOR,/works/OL1451547W,Michael Kohlhaas,Heinrich von Kleist,/books/OL5546874M,Michael Kohlhaas.,,ger | eng,,Oxford University Press,1967,,8259240,1.0,1.0,0.9550000000000001,VALID_COVER,324,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-010-OL5546874M.jpeg,USABLE_CANDIDATE,
10,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Michael Kohlhaas,TITLE_AUTHOR,/works/OL44478245W,Michael Kohlhaas,Heinrich von Kleist | W. Kurrelmeyer,/books/OL61110284M,Michael Kohlhaas,aus einer alten chronik,ger,,P. Reclam,1966,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
11,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Der zerbrochne Krug,BROAD,/works/OL1451535W,Der zerbrochne Krug,Heinrich von Kleist,/books/OL13829086M,Der zerbrochne Krug,,ger,,Diesterweg,1968,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
11,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Der zerbrochne Krug,TITLE_AUTHOR,/works/OL1451535W,Der zerbrochne Krug,Heinrich von Kleist,/books/OL22202430M,Der zerbrochne Krug,,ger,387877334X,Stroemfeld/Roter Stern,1995,,5483180,1.0,1.0,0.9850000000000001,VALID_COVER,128,198,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-011-OL22202430M.jpeg,USABLE_CANDIDATE,
11,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Der zerbrochne Krug,TITLE_AUTHOR,/works/OL1451544W,Der zerbrochene Krug,Heinrich von Kleist,/books/OL34533948M,Der zerbrochne Krug,Ein Lustspiel,ger,,Philipp Reclam jun. Stuttgart,1970,,12041597,1.0,1.0,0.9550000000000001,VALID_COVER,316,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-011-OL34533948M.jpeg,USABLE_CANDIDATE,
11,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Der zerbrochne Krug,TITLE_AUTHOR,/works/OL33201395W,Der zerbrochne Krug,Heinrich von Kleist,/books/OL50316445M,DER ZERBROCHNE KRUG,EIN LUSTSPIEL,ger,353806766X,WINKLER,1982,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
11,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Der zerbrochne Krug,TITLE_AUTHOR,/works/OL42038298W,Der zerbrochne Krug,Heinrich von Kleist,/books/OL57077099M,Der zerbrochne Krug,ein Lustspiel,ger,,Insel-Verlag,1933,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
11,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Der zerbrochne Krug,TITLE_AUTHOR,/works/OL43670234W,Der zerbrochne Krug,Heinrich von Kleist,/books/OL59528396M,Der zerbrochne Krug,ein Lustspiel,ger,,Realschulbuchhandlung,1811,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
11,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Der zerbrochne Krug,TITLE_ONLY,/works/OL44846144W,Der zerbrochne Krug,Heinrich von Kleist | Oskar Franz Walzel,/books/OL61215032M,Der zerbrochne Krug,,ger,,Hesse & Becker,1905,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
11,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Der zerbrochne Krug,TITLE_AUTHOR,/works/OL15020926W,Der zerbrochne Krug. Ein Lustspiel,Heinrich von Kleist,/books/OL9032034M,Der zerbrochne Krug. Ein Lustspiel.,,ger,9783423026253,Dtv,"September 1, 1997",,1002486,0.95,1.0,0.9590000000000001,VALID_COVER,122,180,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-011-OL9032034M.jpeg,USABLE_CANDIDATE,
12,DE,GERMAN_LANGUAGE_CANON,1,E. T. A. Hoffmann,Der Sandmann,TITLE_AUTHOR,/works/OL969770W,Der Sandmann,E. T. A. Hoffmann,/books/OL1965318M,Der Sandmann,,ger,3458326340,Insel,1986,,1010629,1.0,1.0,0.9850000000000001,VALID_COVER,284,475,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-012-OL1965318M.jpeg,USABLE_CANDIDATE,
12,DE,GERMAN_LANGUAGE_CANON,1,E. T. A. Hoffmann,Der Sandmann,TITLE_AUTHOR,/works/OL16920614W,Der Sandmann,E. T. A. Hoffmann,/books/OL25536895M,Der Sandmann,,ger,9788877547910,Cideb,1999,,10261072,1.0,1.0,0.9850000000000001,VALID_COVER,360,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-012-OL25536895M.jpeg,USABLE_CANDIDATE,
12,DE,GERMAN_LANGUAGE_CANON,1,E. T. A. Hoffmann,Der Sandmann,TITLE_AUTHOR,/works/OL27034088W,Nachtstücke,E. T. A. Hoffmann,/books/OL36650124M,Nachtstücke: Auswahl: Der Sandmann / Ignaz Denner,,ger,,Verlag Ralph Suchier,1979,,12541806,0.95,1.0,0.929,VALID_COVER,325,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-012-OL36650124M.jpeg,USABLE_CANDIDATE,
12,DE,GERMAN_LANGUAGE_CANON,1,E. T. A. Hoffmann,Der Sandmann,TITLE_AUTHOR,/works/OL32082047W,Der Sandmann,E. T. A. Hoffmann,/books/OL43811947M,Der Sandmann,historisch-kritische Edition,ger,9783866001510,Stroemfeld Verlag,2011,,13206547,1.0,1.0,0.9850000000000001,VALID_COVER,381,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-012-OL43811947M.jpeg,USABLE_CANDIDATE,
12,DE,GERMAN_LANGUAGE_CANON,1,E. T. A. Hoffmann,Der Sandmann,TITLE_AUTHOR,/works/OL8250149W,Der Sandmann,E. T. A. Hoffmann,/books/OL9018871M,Der Sandmann,,ger,9783150081990,Philipp Reclam jun. Verlag GmbH,"March 1, 1994",,996982,1.0,1.0,0.9850000000000001,VALID_COVER,324,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-012-OL9018871M.jpeg,USABLE_CANDIDATE,
