target_index,language,category,priority,target_author,target_work,query_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,candidate_state,acquisition_search_state
16,IT,ITALIAN_CANON,1,Niccolò Machiavelli,La Mandragola,BROAD,/works/OL15243974W,La mandragola,Niccolò Machiavelli | Osimo Vittorio,/books/OL19981606M,La mandragola,,ita,8817122882,Rizzoli,1990,,13566190,1.0,1.0,0.9850000000000001,VALID_COVER,301,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-016-OL19981606M.jpeg,USABLE_CANDIDATE,
16,IT,ITALIAN_CANON,1,Niccolò Machiavelli,La Mandragola,TITLE_AUTHOR,/works/OL1089297W,The Prince,Niccolò Machiavelli,/books/OL21158396M,Il principe,"discrosi, la mandragola, Belfagor",ita,,Edipen,1973,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
16,IT,ITALIAN_CANON,1,Niccolò Machiavelli,La Mandragola,TITLE_AUTHOR,/works/OL15243974W,La mandragola,Niccolò Machiavelli | Osimo Vittorio,/books/OL23309137M,La mandragola.,La Clizia.  Belfagor.  A cura di Vittorio Osimo. Disegni di A. Magrini.,ita,,A.F. Formiggini,1914,,6528150,1.0,1.0,0.9550000000000001,VALID_COVER,276,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-016-OL23309137M.jpeg,USABLE_CANDIDATE,
16,IT,ITALIAN_CANON,1,Niccolò Machiavelli,La Mandragola,TITLE_AUTHOR,/works/OL15991W,Mandragola,Niccolò Machiavelli,/books/OL26436862M,La mandragola,comedia,ita,,Per Plinio Pietrasanta,1554,,8151778,1.0,1.0,0.9550000000000001,VALID_COVER,284,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-016-OL26436862M.jpeg,USABLE_CANDIDATE,
16,IT,ITALIAN_CANON,1,Niccolò Machiavelli,La Mandragola,TITLE_AUTHOR,/works/OL15949W,Le commedie,Niccolò Machiavelli,/books/OL52728123M,Le commedie,La mandragola - Clicia,ita,,Unione tipograficoeditrice torinese,1944,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
16,IT,ITALIAN_CANON,1,Niccolò Machiavelli,La Mandragola,TITLE_AUTHOR,/works/OL44246807W,La Mandragola,Niccolò Machiavelli,/books/OL60482264M,La Mandragola,,ita,,Elios,1955,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
16,IT,ITALIAN_CANON,1,Niccolò Machiavelli,La Mandragola,TITLE_AUTHOR,/works/OL45795955W,La mandragola,Niccolò Machiavelli,/books/OL62331203M,La mandragola,,ita,,per Plinio Pietrasanta,1554,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
17,IT,ITALIAN_CANON,1,Francesco Guicciardini,Ricordi,TITLE_ONLY,/works/OL915321W,Ricordi,Francesco Giucciardini,/books/OL17780202M,Ricordi,,ita | eng,,S.F. Vanni,1949,,,1.0,0.9545454545454546,0.8881818181818182,NOT_PROBED,,,,,REJECTED_CANDIDATE,
18,IT,ITALIAN_CANON,1,Francesco Guicciardini,Storia d'Italia,TITLE_ONLY,/works/OL915314W,La storia d'Italia,Francesco Giucciardini,/books/OL22784907M,La storia d'Italia,,ita,,A. Salani,1932,,,0.95,0.9545454545454546,0.8621818181818182,NOT_PROBED,,,,,REJECTED_CANDIDATE,
18,IT,ITALIAN_CANON,1,Francesco Guicciardini,Storia d'Italia,BROAD,/works/OL915322W,Historia d'Italia,Francesco Giucciardini,/books/OL6931703M,Storia d'Italia,,ita,,"Cantone Ticino, Tip. Elvetica",1836,,9716396,1.0,0.9545454545454546,0.9431818181818182,VALID_COVER,311,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-018-OL6931703M.jpeg,USABLE_CANDIDATE,
19,IT,ITALIAN_CANON,1,Benvenuto Cellini,Vita,TITLE_AUTHOR,/works/OL36976862W,La vita,Benvenuto Cellini,/books/OL52930879M,La vita,,ita,,Istituto editoriale italiano,1926,,,0.7272727272727273,1.0,0.7581818181818182,NOT_PROBED,,,,,REJECTED_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL9209956W,Dialogo sopra i due massimi sistemi del mondo,Galileo Galilei,/books/OL14905942M,Dialogo sopra i due massimi sistemi del mondo,,ita,8876921109,Studio Tesi,1988,,5295154,1.0,1.0,0.9850000000000001,VALID_COVER,128,226,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-020-OL14905942M.jpeg,USABLE_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL10440694W,Dialogo sopra i duemassimi sistemi del mondo tolemaico e copernicano,Galileo Galilei,/books/OL23305785M,I dialoghi di Galileo Galilei sui massimi sistemi tolemaico e copernicano,volume unico.,ita,,Coi tipi di F. Vigo,1874,,6517660,0.7787610619469026,1.0,0.8399557522123895,VALID_COVER,305,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-020-OL23305785M.jpeg,USABLE_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,BROAD,/works/OL10440694W,Dialogo sopra i duemassimi sistemi del mondo tolemaico e copernicano,Galileo Galilei,/books/OL31938368M,Dialogo sopra i due massimi sistemi del mondo,,ita,,REA Multimedia,2013,,10620808,1.0,1.0,0.9550000000000001,VALID_COVER,318,449,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-020-OL31938368M.jpeg,USABLE_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL27217189W,Dialogo Sopra I Due Massimi Sistemi Del Mondo,Galileo Galilei,/books/OL36941421M,Dialogo Sopra I Due Massimi Sistemi Del Mondo,,ita,9798706002411,Independently Published,2021,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL31032616W,Dialogo Sopra I Due Massimi Sistemi Del Mondo Tolemaico e Copernicano,Galileo Galilei,/books/OL42620243M,Dialogo Sopra I Due Massimi Sistemi Del Mondo Tolemaico e Copernicano,Edizione Da Collezione - Galileo Galilei,ita,9798772934937,Independently Published,2021,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL36121108W,Dialogo Sopra I Due Massimi Sistemi Del Mondo,Galileo Galilei,/books/OL48805987M,Dialogo Sopra I Due Massimi Sistemi Del Mondo,,ita,9798593513526,Independently Published,2021,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL37988390W,Dialogo sopra i due massimi sistemi del mondo,Galileo Galilei,/books/OL51470795M,Dialogo sopra i due massimi sistemi del mondo,,ita,,Rizzoli,1959,,14598892,1.0,1.0,0.9550000000000001,VALID_COVER,303,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-020-OL51470795M.jpeg,USABLE_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL41090152W,Dialogo Sopra I Due Massimi Sistemi Del Mondo,Galileo Galilei,/books/OL55824865M,Dialogo Sopra I Due Massimi Sistemi Del Mondo,,ita,9781979831901,CreateSpace Independent Publishing Platform,2017,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL41589653W,Dialogo Sopra I Due Massimi Sistemi Del Mondo Tolemaico e Copernicano,Galileo Galilei,/books/OL56476815M,Dialogo Sopra I Due Massimi Sistemi Del Mondo Tolemaico e Copernicano,,ita,9781512384987,The Perfect Library,2015,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
20,IT,ITALIAN_CANON,1,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,TITLE_AUTHOR,/works/OL15659546W,Dialogo dei massimi sistemi,Galileo Galilei,/books/OL83475M,"Dialogo sopra i due massimi sistemi del mondo, Tolemaico e Copernicano",,ita,,Antenore,1998,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,IT,ITALIAN_CANON,1,Galileo Galilei,Il Saggiatore,BROAD,/works/OL10440681W,Il saggiatore nel quale con bilancia esquisita e giusta siponderano..,Galileo Galilei,/books/OL13785288M,Il saggiatore nel quale con bilancia esquisita e giusta siponderano...,,ita,,Readex Microprint,1973,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,IT,ITALIAN_CANON,1,Galileo Galilei,Il Saggiatore,BROAD,/works/OL5458407W,Il saggiatore nel quale con bilancia esquisita e guista siponderano le cose contenute nella Libra astronomica e filosofica di Lotario Sarsi Sigensano [pseud.] scritto in forma di lettera all'illmo et reuermo monsre d. Virginio Cesarini,Galileo Galilei,/books/OL19572965M,Il saggiatore nel quale con bilancia esquisita e guista siponderano le cose contenute nella Libra astronomica e filosofica di Lotario Sarsi Sigensano [pseud.] scritto in forma di lettera all'illmo et reuermo monsre d. Virginio Cesarini,,ita,,Appresso G. Mascardi,1623,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,IT,ITALIAN_CANON,1,Galileo Galilei,Il Saggiatore,BROAD,/works/OL24863310W,Il Saggiatore,Galileo Galilei,/books/OL38208842M,Il Saggiatore,,ita,9788807820366,Feltrinelli,1992,,12752855,1.0,1.0,0.9850000000000001,VALID_COVER,310,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-021-OL38208842M.jpeg,USABLE_CANDIDATE,
21,IT,ITALIAN_CANON,1,Galileo Galilei,Il Saggiatore,BROAD,/works/OL43230235W,Il saggiatore,Galileo Galilei,/books/OL58877690M,Il saggiatore,nel quale con bilancia esquisita e giusta si ponderano le cose contenute nella Libra astronomica e filosofica di Lotario Sarsi Sigensano,ita,,G. Mascardi,1623,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,IT,ITALIAN_CANON,1,Galileo Galilei,Il Saggiatore,BROAD,/works/OL5458406W,Il saggiatore nel quale con bilancia esquisita e giusta siponderano le cose contenute nella Libra astronomica e filosofica,Galileo Galilei,/books/OL6759957M,Il saggiatore nel quale con bilancia esquisita e giusta siponderano le cose contenute nella Libra astronomica e filosofica,,ita,,Appresso Giacomo Mascardi,1623,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,IT,ITALIAN_CANON,1,Giambattista Marino,Adone,TITLE_AUTHOR,/works/OL2087681W,L' Adone,Giambattista Marino,/books/OL3390617M,L' Adone,,ita,,Finestra,2004,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,IT,ITALIAN_CANON,1,Giambattista Marino,Adone,TITLE_AUTHOR,/works/OL12769849W,L' Adone,Giambattista Marino,/books/OL39490055M,L'Adone,poema,ita,,Sine nomine,1680,,12898977,0.95,1.0,0.929,VALID_COVER,258,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-022-OL39490055M.jpeg,USABLE_CANDIDATE,
22,IT,ITALIAN_CANON,1,Giambattista Marino,Adone,TITLE_AUTHOR,/works/OL34110439W,adone,Giambattista Marino,/books/OL46197946M,adone,Poema,ita,9781016335782,"Creative Media Partners, LLC",2022,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,IT,ITALIAN_CANON,1,Giambattista Marino,Adone,TITLE_AUTHOR,/works/OL2087672W,Adone,Giambattista Marino,/books/OL5005376M,Adone,,ita,,G. Laterza,1975,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,IT,ITALIAN_CANON,1,Giambattista Marino,Adone,TITLE_AUTHOR,/works/OL33123439W,L'Adone,Giambattista Marino,/books/OL50489412M,L'Adone,,ita,,G.B. Paravia,1922,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,IT,ITALIAN_CANON,1,Giambattista Marino,Adone,TITLE_AUTHOR,/works/OL42240880W,L'Adone,Giambattista Marino,/books/OL57980654M,L'Adone,,ita,,Adelphi,1988,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,IT,ITALIAN_CANON,1,Giambattista Marino,Adone,TITLE_AUTHOR,/works/OL44938588W,L'Adone,Giambattista Marino,/books/OL62098156M,L'Adone,,ita,,Paravia,1922,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,IT,ITALIAN_CANON,1,Giambattista Marino,Adone,TITLE_ONLY,/works/OL45853720W,L'Adone,Giambattista Marino | Jean Chapelain,/books/OL62398471M,L'Adone,,ita,,"Presso Oliviero di Varano, alla strada di San Giacomo, alla Vittoria",1623,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,IT,ITALIAN_CANON,1,Carlo Goldoni,La locandiera,TITLE_AUTHOR,/works/OL654700W,Commedie,Carlo Goldoni,/books/OL22148943M,Commedie,La locandiera. Gli innamorati. I rusteghi. Le baruffe chiozzote.,ita,,Garzanti,1945,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,IT,ITALIAN_CANON,1,Carlo Goldoni,La locandiera,TITLE_AUTHOR,/works/OL24689984W,La locandiera,Carlo Goldoni,/books/OL32769984M,La locandiera,,ita,9788877158154,Guerra,2004,,11399028,1.0,1.0,0.9850000000000001,VALID_COVER,298,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-023-OL32769984M.jpeg,USABLE_CANDIDATE,
23,IT,ITALIAN_CANON,1,Carlo Goldoni,La locandiera,TITLE_AUTHOR,/works/OL39439477W,La locandiera,Carlo Goldoni,/books/OL53669220M,La locandiera,,ita,,G.C. Sansoni,1972,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,IT,ITALIAN_CANON,1,Carlo Goldoni,La locandiera,TITLE_ONLY,/works/OL45318880W,La locandiera,Carlo Goldoni | Gerolamo Bottoni,/books/OL61771997M,La locandiera,commedia,ita,,C. Signorelli,1963,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
24,IT,ITALIAN_CANON,1,Carlo Goldoni,Il servitore di due padroni,TITLE_AUTHOR,/works/OL22393135W,Il servitore di due padroni,Carlo Goldoni,/books/OL30479726M,Il servitore di due padroni,,ita,9788831708319,Marsilio,2011,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
24,IT,ITALIAN_CANON,1,Carlo Goldoni,Il servitore di due padroni,TITLE_AUTHOR,/works/OL38744843W,Il servitore di due padroni,Carlo Goldoni,/books/OL52816788M,Il servitore di due padroni,,ita,,L'Unità,1993,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
24,IT,ITALIAN_CANON,1,Carlo Goldoni,Il servitore di due padroni,TITLE_AUTHOR,/works/OL42268057W,Il servitore di due padroni,Carlo Goldoni,/books/OL57330177M,Il servitore di due padroni,Commedia di tre atti in prosa = Der Diener zweier Herren : Prosakomödie in drei Akten. Italienisch/Deutsch,ita | ger,,Philipp Reclam Jun.,1979,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL739283W,Il giorno e odi scelte,Giuseppe Parini,/books/OL16516965M,Il giorno e Odi scelte,,ita,,F. Le Monnier,1934,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL739282W,Il giorno e le odi,Giuseppe Parini,/books/OL17981803M,Il giorno e le odi.,,ita,,Unione tip.-editrice torinese,1965,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL739257W,Il giorno ; Le Odi ; Dialogo sopra la nobiltà,Giuseppe Parini,/books/OL19345258M,Il giorno ; Le Odi ; Dialogo sopra la nobiltà,,ita,,Rizzoli,1984,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL15469821W,Il Giorno,Giuseppe Parini,/books/OL24434966M,Il Giorno,,ita,,Clarendon Press,1921,,7195760,1.0,1.0,0.9550000000000001,VALID_COVER,292,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-025-OL24434966M.jpeg,USABLE_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL739275W,Il giorno e altre opere scelte,Giuseppe Parini,/books/OL4325860M,Il giorno e altre opere scelte.,,ita,,La nuova Italia,1968,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL44314669W,Il giorno di Giuseppe Parini milanesse,Giuseppe Parini,/books/OL61090000M,Il giorno di Giuseppe Parini milanesse,,ita,,Presso Luigi Mussi,1850,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL44754303W,Il giorno,Giuseppe Parini | Manfredi Porena,/books/OL61108602M,Il giorno,,ita,,Casa ed.] R. Alfredo,1932,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,BROAD,/works/OL45947226W,Il giorno di Giuseppe Parini milanese,Giuseppe Parini,/books/OL62508935M,Il giorno di Giuseppe Parini milanese,,ita,,Dalla tipografia della Minerva,1821,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL739290W,Il giorno,Giuseppe Parini,/books/OL89460M,Il giorno,,ita,8877468165,Fondazione Pietro Bembo,1996,,4885393,1.0,1.0,0.9850000000000001,VALID_COVER,128,215,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-025-OL89460M.jpeg,USABLE_CANDIDATE,
25,IT,ITALIAN_CANON,1,Giuseppe Parini,Il giorno,TITLE_AUTHOR,/works/OL739256W,Il giorno,Giuseppe Parini,/books/OL9072000M,Il giorno,,ita,9788877468161,Guanda,1996,,4885394,1.0,1.0,0.9850000000000001,VALID_COVER,128,215,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-025-OL9072000M.jpeg,USABLE_CANDIDATE,
26,IT,ITALIAN_CANON,1,Vittorio Alfieri,Saul,TITLE_AUTHOR,/works/OL1250103W,Saul,Vittorio Alfieri,/books/OL2153941M,"Saul ; e, Filippo",,ita,,Biblioteca Universale Rizzoli,1980,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
26,IT,ITALIAN_CANON,1,Vittorio Alfieri,Saul,TITLE_AUTHOR,/works/OL32575291W,Saul,Vittorio Alfieri,/books/OL44384298M,Saul,,ita,9788846752918,Edizioni ETS,2018,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
26,IT,ITALIAN_CANON,1,Vittorio Alfieri,Saul,TITLE_AUTHOR,/works/OL1250089W,Il Saul,Vittorio Alfieri,/books/OL4953640M,Il Saul.,"Con saggi delle Rime, delle Satire e della Vita.",ita,,F. Le Monnier,1967,,,0.7272727272727273,1.0,0.7581818181818182,NOT_PROBED,,,,,REJECTED_CANDIDATE,
26,IT,ITALIAN_CANON,1,Vittorio Alfieri,Saul,TITLE_AUTHOR,/works/OL39445614W,Saul,Vittorio Alfieri,/books/OL53683630M,Saul,,ita,,Editrice Vannini,1968,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
26,IT,ITALIAN_CANON,1,Vittorio Alfieri,Saul,TITLE_AUTHOR,/works/OL42947649W,Saul,Vittorio Alfieri,/books/OL58515518M,Saul,,ita,,R.A.D.A.R.,1968,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL4017115W,Mirra,Vittorio Alfieri,/books/OL14833567M,Mirra,,ita,,Mursia,1985,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL1250024W,Agamennone ; Mirra,Vittorio Alfieri,/books/OL16516571M,Agamennone ; Mirra,,ita,,Rizzoli,1981,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL1250098W,Mirra,Vittorio Alfieri,/books/OL2096767M,Mirra,,ita,8806599844,G. Einaudi,1988,,4073286,1.0,1.0,0.9850000000000001,VALID_COVER,128,234,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-027-OL2096767M.jpeg,USABLE_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL1250086W,Agamennone,Vittorio Alfieri,/books/OL3821110M,Agamennone ; Mirra,,ita,,Biblioteca universale Rizzoli,1981,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL30565065W,Oreste Mirra Filippo,Vittorio Alfieri,/books/OL42025906M,Oreste Mirra Filippo,Tre Tragedie Di,ita,9798602035735,Independently Published,2020,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL29848455W,Mirra,Vittorio Alfieri,/books/OL42366565M,Mirra,,ita,9798571007979,Independently Published,2020,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL32013954W,Mirra,Vittorio Alfieri,/books/OL43730950M,Mirra,,ita,,Mursia,1985,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL39409007W,Mirra,Vittorio Alfieri,/books/OL53631111M,Mirra,,ita,,"""La Nuova Italia""",1970,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,IT,ITALIAN_CANON,1,Vittorio Alfieri,Mirra,TITLE_AUTHOR,/works/OL40047186W,Mirra,Vittorio Alfieri,/books/OL56476587M,Mirra,,ita,9781512307719,The Perfect Library,2015,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,IT,ITALIAN_CANON,1,Ugo Foscolo,Ultime lettere di Jacopo Ortis,TITLE_AUTHOR,/works/OL11385137W,Ultime lettere di Jacopo Ortis,Ugo Foscolo,/books/OL15086381M,Ultime lettere di Jacopo Ortis.,,ita,,Berthoud,1818,,11934725,1.0,1.0,0.9550000000000001,VALID_COVER,256,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-028-OL15086381M.jpeg,USABLE_CANDIDATE,
28,IT,ITALIAN_CANON,1,Ugo Foscolo,Ultime lettere di Jacopo Ortis,TITLE_AUTHOR,/works/OL1446495W,Le ultime lettere di Jacopo Ortis,Ugo Foscolo,/books/OL16602262M,Le ultime lettere di Jacopo Ortis.,,ita,,Società anonimo Notari (Istituto editoriale italiano),1929,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,IT,ITALIAN_CANON,1,Ugo Foscolo,Ultime lettere di Jacopo Ortis,TITLE_AUTHOR,/works/OL1446509W,Ultime lettere di Jacopo Ortis,Ugo Foscolo,/books/OL23405073M,Ultime lettere di Jacopo Ortis.,,ita,,[i.e. Mantova],1802,,6132965,1.0,1.0,0.9550000000000001,VALID_COVER,367,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-028-OL23405073M.jpeg,USABLE_CANDIDATE,
28,IT,ITALIAN_CANON,1,Ugo Foscolo,Ultime lettere di Jacopo Ortis,TITLE_AUTHOR,/works/OL18528729W,Ultime lettere di Jacopo Ortis,Ugo Foscolo,/books/OL30721940M,Ultime lettere di Jacopo Ortis,,ita,9788843059003,Carocci,2012,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,IT,ITALIAN_CANON,1,Ugo Foscolo,Ultime lettere di Jacopo Ortis,TITLE_AUTHOR,/works/OL35824317W,Ultime Lettere Di Jacopo Ortis,Ugo Foscolo,/books/OL54103857M,Ultime Lettere Di Jacopo Ortis,,ita,9781478316794,CreateSpace Independent Publishing Platform,2012,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,IT,ITALIAN_CANON,1,Ugo Foscolo,Ultime lettere di Jacopo Ortis,TITLE_AUTHOR,/works/OL40516461W,Ultime Lettere Di Jacopo Ortis,Ugo Foscolo | François-Xavier Fabre,/books/OL55541820M,Ultime Lettere Di Jacopo Ortis,,ita,9781500589066,CreateSpace Independent Publishing Platform,2014,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,IT,ITALIAN_CANON,1,Ugo Foscolo,Ultime lettere di Jacopo Ortis,TITLE_AUTHOR,/works/OL38649157W,Ultime lettere di Jacopo Ortis,Ugo Foscolo,/books/OL57456187M,Ultime lettere di Jacopo Ortis,,ita,,Sine nomine,1802,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
28,IT,ITALIAN_CANON,1,Ugo Foscolo,Ultime lettere di Jacopo Ortis,TITLE_ONLY,/works/OL44759046W,Ultime lettere di Jacopo Ortis,Ugo Foscolo | Giovanni Tecchio,/books/OL61114153M,Ultime lettere di Jacopo Ortis,,ita,,J.H.E. Heitz (Heitz & Mündel),1914,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL1446508W,Selected works,Ugo Foscolo,/books/OL21238790M,Opere,Ultime lettere di Jacopo Ortis ; Odi ; Sonetti ; Dei sepolcri ; Le grazie,ita,,Editori Laterza,1962,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
