language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason
FR,HISTORY_SOCIETY,Mona Ozouf,1,10,15,/works/OL27710387W,Composition française,Mona Ozouf,1.0000,2010,/books/OL37801497M,Composition française,retour sur une enfance bretonne,fre,1.0000,9782070437887,Gallimard,2010,,12709052,VALID_COVER,303,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL37801497M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Mona Ozouf,1,10,15,/works/OL19573181W,Dictionnaire critique de la Révolution française,François Furet | Mona Ozouf | Bronisław Baczko,1.0000,1988,/books/OL2237082M,Dictionnaire critique de la Révolution française,,fre,1.0000,2082115372,Flammarion,1988,,971961,VALID_COVER,325,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL2237082M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Mona Ozouf,1,10,15,/works/OL12399958M,Dictionnaire critique de la Révolution française. Quatre volumes,François Furet | Mona Ozouf,1.0000,1992,/books/OL12399958M,Dictionnaire critique de la Révolution française. Quatre volumes,,fre,1.0000,9782080812636,Flammarion,"November 19, 1992",,3080949,VALID_COVER,399,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL12399958M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Mona Ozouf,1,10,15,/works/OL2115256W,Festivalsand the French Revolution,Mona Ozouf,1.0000,1988,/books/OL21601777M,Festivalsand the French Revolution,,eng | fre,1.0000,0674298837,Harvard University Press,1988,,4119709,VALID_COVER,128,202,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL21601777M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Mona Ozouf,1,10,15,/works/OL2115258W,L' école de la France,Mona Ozouf,1.0000,1984,/books/OL2607902M,L' école de la France,"essais sur la Révolution, l'utopie et l'enseignement",fre,1.0000,2070702022,Gallimard,1984,,2137746,VALID_COVER,294,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL2607902M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Mona Ozouf,1,10,15,/works/OL2115265W,L' homme régénéré,Mona Ozouf,1.0000,1989,/books/OL12397476M,L'homme régénéré,,fre,1.0000,9782070717422,Gallimard,"October 18, 1989",,3078677,VALID_COVER,301,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL12397476M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Mona Ozouf,1,10,15,/works/OL16508990W,La cause des livres,Mona Ozouf,1.0000,2011,/books/OL25205454M,La cause des livres,,fre,1.0000,9782070134571,Gallimard,2011,,10964604,VALID_COVER,337,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL25205454M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Mona Ozouf,1,10,15,/works/OL2115257W,La muse démocratique,Mona Ozouf,1.0000,1998,/books/OL425787M,La muse démocratique,Henry James ou les pouvoirs du roman,fre,1.0000,2702128246,Calmann-Lévy,1998,,2157995,VALID_COVER,308,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL425787M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Patrick Boucheron,1,10,15,/works/OL31512868W,Histoire mondiale de la France,Patrick Boucheron,1.0000,2017,/books/OL60967374M,Histoire mondiale de la France,,fre,1.0000,9782757874424,Éditions Points,2018-09-20,,15153093,VALID_COVER,368,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL60967374M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Patrick Boucheron,1,10,15,/works/OL28961301W,Hommes de pouvoir,Laurence Moulinier | Patrick Boucheron,1.0000,1998,/books/OL39820637M,Hommes de pouvoir,individu et politique au temps de Saint Louis,fre,1.0000,9782842920425,Presses Universitaires de Vincennes,1998,,12944288,VALID_COVER,330,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL39820637M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Patrick Boucheron,1,10,15,/works/OL19563634W,La brique antique et médiévale,Patrick Boucheron | Henri Broise,1.0000,2000,/books/OL19085905M,La brique antique et médiévale,"production et commercialisation d'un materiau : actes du colloque international organisé par le Centre d'histoire urbaine de l'Ecole normale supérieure de Fontenay/Saint Cloud et l'Ecole française de Rome, Saint-Cloud, 16-18 novembre 1995",fre,1.0000,2728605943,Ecole française de Rome,2000,,5447382,VALID_COVER,128,161,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL19085905M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Patrick Boucheron,1,10,15,/works/OL22342917W,LE MOT QUI TUE - HISTOIRE DES VIOLENCES INTELLECTUELL,Patrick BOUCHERON | Vincent AZOULAY,1.0000,2009,/books/OL30424312M,LE MOT QUI TUE - HISTOIRE DES VIOLENCES INTELLECTUELL,,fre,1.0000,9782876735040,CHAMP VALLON,"Apr 23, 2009",,10453909,VALID_COVER,320,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL30424312M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Patrick Boucheron,1,10,15,/works/OL797277W,Le pouvoir de bâtir,Patrick Boucheron,1.0000,1998,/books/OL99452M,Le pouvoir de bâtir,urbanisme et politique édilitaire à Milan (XIVe-XVe siècles),fre,1.0000,2728305242,Ecole française de Rome,1998,,2163212,VALID_COVER,325,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL99452M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Pierre Nora,1,10,15,/works/OL6019603W,Discours de réception de Pierre Nora à l'Académie française et réponse de René Rémond,Pierre Nora | René Rémond,1.0000,2002,/books/OL3661771M,Discours de réception de Pierre Nora à l'Académie française et réponse de René Rémond,suivis des allocutions prononcées à l'occasion de la remise de l'épée.,fre,1.0000,2070767450,Gallimard,2002,,2138918,VALID_COVER,294,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL3661771M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Pierre Nora,1,10,15,/works/OL32307571W,Jeunesse,Pierre Nora,1.0000,2021,/books/OL44057141M,Jeunesse,,fre,1.0000,9782072938672,Gallimard,2021,,13865865,VALID_COVER,342,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL44057141M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Pierre Nora,1,10,15,/works/OL8840755M,"Les Lieux de mémoire, tome 1",Charles Robert Ageron | Pierre Nora,1.0000,1997,/books/OL8840755M,"Les Lieux de mémoire, tome 1",,fre,1.0000,9782070749027,Gallimard,"May 23, 1997",,970093,VALID_COVER,323,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL8840755M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL14864372W,"1958, le retour de De Gaulle",René Rémond,1.0000,1998,/books/OL3531404M,"1958, le retour de De Gaulle",,fre,1.0000,2870277237,Editions Complexe,1998,,2183316,VALID_COVER,270,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL3531404M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL18940550W,Cent ans d'histoire de La Croix,René Rémond | Emile Poulat,1.0000,1988,/books/OL2256682M,Cent ans d'histoire de La Croix,,fre,1.0000,2227321059,Centurion,1988,,4102705,VALID_COVER,128,199,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL2256682M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL8968504W,Chroniques françaises,Rene Remond,1.0000,2007,/books/OL19338160M,Chroniques françaises,1973-2007,fre,1.0000,9782227477261,Bayard,2007,,5464755,VALID_COVER,128,183,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL19338160M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL23819400W,Dire sa foi dans un monde économique,Philippe Senaux | René Rémond,1.0000,2003,/books/OL12459059M,Dire sa foi dans un monde économique,,fre,1.0000,9782220052717,Desclée De Brouwer,"April 19, 2003",,3097954,VALID_COVER,309,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL12459059M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL14864374W,Discours de réception de M. René Rémond à l'Académie française et réponse de Mme Hélène Carrère d'Encausse,René Rémond,1.0000,2000,/books/OL6894311M,Discours de réception de M. René Rémond à l'Académie française et réponse de Mme Hélène Carrère d'Encausse,suivis des allocutions prononcées à l'occasion de la remise de l'épée.,fre,1.0000,2213605998,Fayard,2000,,2145798,VALID_COVER,295,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6894311M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL18998773W,Étre historien aujourd'hui,René Rémond,1.0000,1988,/books/OL16633709M,Étre historien aujourd'hui,,fre,1.0000,9232025469,Unesco,1988,,5345365,VALID_COVER,128,196,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL16633709M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL24685527W,Histoire de l'Europe,Jean Carpentier | François Lebrun | René Rémond,1.0000,1992,/books/OL17157903M,Histoire de l'Europe,,fre,1.0000,202014607X,Seuil,1992,,11391845,VALID_COVER,293,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL17157903M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL18457530W,Introduction à l'histoire de notre temps,René Rémond,1.0000,1974,/books/OL22217500M,Introduction à l'histoire de notre temps =,Le XIXe siècle : 1815-1914 = Introduction à l'histoire de notre temps. 2. le XIXe siècle 1815-1914,fre,1.0000,2020006588,Editions du Seuil,1974,,8360812,VALID_COVER,292,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL22217500M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL8968499W,Introduction à l'histoire de notre temps,René Rémond,1.0000,1974,/books/OL19776428M,Introduction à l'histoire de notre temps,,fre,1.0000,2020053640,editions du Seuil,1974,,11654442,VALID_COVER,291,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL19776428M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL8968482W,"Introduction à l'histoire de notre temps, tome 1",René Rémond,1.0000,1974,/books/OL8833837M,"Introduction à l'histoire de notre temps, tome 1","L'Ancien Régime et la Révolution, 1750-1815",fre,1.0000,9782020006576,Seuil,"January 1, 1974",,963123,VALID_COVER,287,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL8833837M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL28591146W,"Joie de croire, joie de vivre",François Varillon | René Rémond,1.0000,1989,/books/OL8886059M,"Joie de croire, joie de vivre",,fre,1.0000,9782227310988,Bayard Editions,"September 1, 1989",,12835002,VALID_COVER,346,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL8886059M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL1453084W,"Journal de la conscience française, 1940-1944",Gaston Fessard | René Rémond,1.0000,2001,/books/OL12507432M,"Journal de la conscience française, 1940-1944",,fre,1.0000,9782259193306,Omnibus,"February 15, 2001",,3105180,VALID_COVER,290,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL12507432M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL14864401W,"L' anticléricalisme en France, de 1815 à nos jours",René Rémond,1.0000,1976,/books/OL4981069M,"L' anticléricalisme en France, de 1815 à nos jours",,fre,1.0000,221300322X,Fayard,1976,,13323367,VALID_COVER,295,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL4981069M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL8968487W,L'anticléricalisme en France de 1815 à nos jours,René Rémond,1.0000,1999,/books/OL9447678M,L'anticléricalisme en France de 1815 à nos jours,,fre,1.0000,9782213602608,Fayard,"November 17, 1999",,2145656,VALID_COVER,310,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL9447678M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,René Rémond,1,10,15,/works/OL8968510W,L'Histoire De Notre Temps,Rene Remond,1.0000,1998,/books/OL8833838M,L'Histoire De Notre Temps,Introduction a l'histoire de notre temps,fre,1.0000,9782020006583,Editions du Seuil/points,"December 31, 1998",,963124,VALID_COVER,284,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL8833838M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,HISTORY_SOCIETY,Robert Badinter,1,10,15,/works/OL1652843W,C.3.3. ;,Robert Badinter,1.0000,1995,/books/OL8935254M,C.3.3. ;,"Precede de, Oscar Wilde, ou, L'injustice (Actes sud-papiers)",fre,1.0000,9782742703920,Actes sud,1995,,2169025,VALID_COVER,251,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL8935254M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676168W,A Toi qui n'es pas encore né(e),Albert Jacquard,1.0000,1999,/books/OL6852166M,A toi qui n'es pas encore né(e),,fre,1.0000,270213050X,Calmann-Lévy,1999,,983151,VALID_COVER,316,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL6852166M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL24246613W,Abecedaire de l'ambiguite,Albert Jacquard,1.0000,1989,/books/OL32075137M,Abecedaire de l'ambiguite,"de Z a A : des mots, des choses et des concepts",fre,1.0000,9782020106450,Éditions du Seuil,1989,,10726917,VALID_COVER,286,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL32075137M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL9470026M,Absolu,abbé Pierre | Albert Jacquard | Hélène Amblard,1.0000,1997,/books/OL9470026M,Absolu,,fre,1.0000,9782020258128,Seuil,"January 1, 1997",,2134254,VALID_COVER,240,240,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL9470026M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676152W,Au péril de la science?,Albert Jacquard,1.0000,1982,/books/OL3047961M,Au péril de la science?,interrogations d'un généticien,fre,1.0000,202006054X,Seuil,1982,,12802063,VALID_COVER,316,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL3047961M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL24437880W,C'est quoi l'intelligence?,Albert Jacquard,1.0000,1989,/books/OL32368023M,C'est quoi l'intelligence?,,fre,1.0000,9782020113991,Éditions du Seuil,1989,,11018509,VALID_COVER,291,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL32368023M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676123W,Concepts et génétique des populations,Albert Jacquard,1.0000,1977,/books/OL4665253M,Concepts et génétique des populations,,fre,1.0000,2225471576,Masson,1977,,14581310,VALID_COVER,363,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL4665253M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL24257199W,Construire une civilisation terrienne,Albert Jacquard,1.0000,1994,/books/OL32088826M,Construire une civilisation terrienne,,fre,1.0000,9782762117134,Fides,1994,,10743251,VALID_COVER,343,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL32088826M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL24260888W,Dieu?,Albert Jacquard,1.0000,2004,/books/OL32093576M,Dieu?,,fre,1.0000,9782253111474,Librairie générale française,2004,,10748665,VALID_COVER,303,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL32093576M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL9186991W,Eloge de la différence,Albert Jacquard,1.0000,1981,/books/OL9412405M,Eloge de la différence,la génétique et les hommes,fre,1.0000,9782020059725,Seuil,"October 1, 1981",,2132814,VALID_COVER,286,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL9412405M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676138W,Éloge de la différence,Albert Jacquard,1.0000,1978,/books/OL4028307M,Éloge de la différence,la génétique et les hommes,fre,1.0000,2020049384,Seuil,1978,,10437107,VALID_COVER,326,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL4028307M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL24447870W,Graines de futurs,Denis Guiot | Albert Jacquard,1.0000,2000,/books/OL32380771M,Graines de futurs,,fre,1.0000,9782740410936,Mango-Jeunesse,2000,,11044598,VALID_COVER,327,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL32380771M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676154W,Idées vécues,Albert Jacquard,1.0000,1989,/books/OL1921439M,Idées vécues,,fre,1.0000,2080663038,Flammarion,1989,,2139695,VALID_COVER,294,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL1921439M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL9239276W,Idées vécues,Albert Jacquard,1.0000,2001,/books/OL9621556M,Idées vécues,,fre,1.0000,9782080812445,Flammarion,"January 22, 2001",,2140608,VALID_COVER,286,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL9621556M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL9186992W,Inventer l'homme,Albert Jacquard,1.0000,1991,/books/OL12638777M,Inventer l'homme,,fre,1.0000,9782870273838,Editions Complexe,"January 15, 1999",,3153500,VALID_COVER,319,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL12638777M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676155W,J'accuse l'économie triomphante,Albert Jacquard,1.0000,1995,/books/OL9786332M,J'accuse l'économie triomphante,,fre,1.0000,9782253147756,LGF,"January 12, 2000",,2151883,VALID_COVER,288,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL9786332M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676131W,"Jamais soumis, jamais soumise",Albert Jacquard,1.0000,2007,/books/OL19972461M,"Jamais soumis, jamais soumise",,fre,1.0000,9782234059863,Stock,2007,,11657810,VALID_COVER,295,500,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL19972461M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676137W,L' explosion démographique,Albert Jacquard,1.0000,1993,/books/OL15222986M,L' explosion démographique,un exposé pour comprendre : un essai pour réfléchir,fre,1.0000,9782080351630,Flammarion,1993,,7240684,VALID_COVER,286,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL15222986M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Albert Jacquard,1,12,18,/works/OL1676161W,L' héritage de la liberté,Albert Jacquard,1.0000,1986,/books/OL9814569M,L'héritage de la liberté,,fre,1.0000,9782020128742,Seuil,"February 20, 1991",,2133490,VALID_COVER,281,475,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL9814569M.jpeg,NO,NO,167.0000,205.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
FR,SCIENCE_CULTURE,Claude Bernard,1,8,12,/works/OL5017199W,Aux origines du sacré biblique,Claude-Bernard Costecalde,0.9600,1986,/books/OL2439257M,Aux origines du sacré biblique,,fre,1.0000,2735001385,Letouzey & Ané,1986,,4133302,VALID_COVER,128,212,JPEG,data/cache/fr-mass-editorial-engine/covers/FR-OL2439257M.jpeg,NO,NO,166.2000,204.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,FR_FAST_V2_ADAPTIVE_SELECTION
