source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,audit_flags
/books/OL13362313M,Las Claves de Angeles y Demonios (The Keys to Angels and Demons) (Historia Incognita),,Philippe Darwin,1,9788497632171,2005,Nowtilus,Histoire,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13117715M,Historia regional de Yucatan / Regional History of Yucatan (Perfil Socioeconomico / Socioeconomico Profile),,Ramirez | Luis Alfonso Conalep | Luis A. Ramírez Carrillo,3,9789681860325,2000,Editorial Limusa S.A. De C.V.,Histoire | Économie et entreprise,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL7883701M,"Toynbee Convector, the",,Ray Bradbury,1,9780586205785,1998,HarperCollins Publishers,,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL17793423M,Histoire des musulmans d'Espagne,"jusqu'à la conquête de l'Andalousie par les Almoravides, 711-1110.",Reinhart Dozy,1,,1861,E. J. Brill,Histoire,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL12956400M,"AMIA, La Verdad Imposible/ AMIA, the Impossible Truth",Porque el atentado mas grande de la historia argentina quedo impune,Roberto Caballero,1,9789500726962,2005,Sudamericana,Fiction | Histoire,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13120168M,La Muerte En El Espejo De La Ciencia/ The Death in Front of the Science Mirror,Tercer Festival Estudiantil de Dia de Muertos,Rosanela Alvarez Ruiz,1,9789683692818,2001,Universidad Nacional Autónoma de México,Fiction | Poésie,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL15441549M,"Social structure, stratification and mobility =","Estructura, estratificación y movilidad social","Seminar on Social Structure, Stratification and Mobility (1962 Rio de Janeiro, Brazil)",1,,1967,Pan American Union,,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL14662445M,Estudios de historia social de Espan̈a.,,Spain. Consejo Superior de Investigaciones Cientificas. Instituto Balmes de Sociologia,1,,1949,,Histoire | Sciences sociales,0,,,AUTHOR_ENTITY_SUSPECT
/books/OL13223430M,Diccionario Ilustrado De Los Santos / Illustrated Dictionary of Saints,,Vera Schauber | Schauber y Schindler,2,9788425335655,2001,Grijalbo,Biographie,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13156598M,El arte para comprender el mundo/The art of understanding the World,,Veronique Antoine-Andersen | Véronique Antoine-Andersen,2,9789709705157,2005,Serres Ediciones Sl,Arts | Histoire | Jeunesse,0,,,TITLE_LANGUAGE_SUSPECT
